time(ms) energy(J) GlobalRank
ENERGY, 19331.960876 joules, 576898376 ms, plat
ENERGY, 19331.960876 joules, 576898376 ms, plat.node0
ENERGY, 19338.230560 joules, 576898476 ms, plat
ENERGY, 19338.230560 joules, 576898476 ms, plat.node0
ENERGY, 19344.596588 joules, 576898576 ms, plat
ENERGY, 19344.596588 joules, 576898576 ms, plat.node0
ENERGY, 19350.812988 joules, 576898676 ms, plat
ENERGY, 19350.812988 joules, 576898676 ms, plat.node0
ENERGY, 19357.086456 joules, 576898776 ms, plat
ENERGY, 19357.086456 joules, 576898776 ms, plat.node0
ENERGY, 19363.365662 joules, 576898876 ms, plat
ENERGY, 19363.365662 joules, 576898876 ms, plat.node0
ENERGY, 19369.640656 joules, 576898976 ms, plat
ENERGY, 19369.640656 joules, 576898976 ms, plat.node0
ENERGY, 19375.919434 joules, 576899076 ms, plat
ENERGY, 19375.919434 joules, 576899076 ms, plat.node0
ENERGY, 19382.196503 joules, 576899176 ms, plat
ENERGY, 19382.196503 joules, 576899176 ms, plat.node0
ENERGY, 19388.412476 joules, 576899276 ms, plat
ENERGY, 19388.412476 joules, 576899276 ms, plat.node0
ENERGY, 19394.691620 joules, 576899377 ms, plat
ENERGY, 19394.691620 joules, 576899377 ms, plat.node0
ENERGY, 19400.972198 joules, 576899477 ms, plat
ENERGY, 19400.972198 joules, 576899477 ms, plat.node0
ENERGY, 19407.253571 joules, 576899577 ms, plat
ENERGY, 19407.253571 joules, 576899577 ms, plat.node0
ENERGY, 19413.534576 joules, 576899677 ms, plat
ENERGY, 19413.534576 joules, 576899677 ms, plat.node0
ENERGY, 19419.755371 joules, 576899777 ms, plat
ENERGY, 19419.819000 joules, 576899777 ms, plat.node0
ENERGY, 19426.037048 joules, 576899877 ms, plat
ENERGY, 19426.037048 joules, 576899877 ms, plat.node0
ENERGY, 19432.318726 joules, 576899977 ms, plat
ENERGY, 19432.318726 joules, 576899977 ms, plat.node0
ENERGY, 19438.600159 joules, 576900077 ms, plat
ENERGY, 19438.600159 joules, 576900077 ms, plat.node0
ENERGY, 19444.883789 joules, 576900177 ms, plat
ENERGY, 19444.883789 joules, 576900177 ms, plat.node0
ENERGY, 19451.164825 joules, 576900277 ms, plat
ENERGY, 19451.164825 joules, 576900277 ms, plat.node0
ENERGY, 19457.378479 joules, 576900377 ms, plat
ENERGY, 19457.378479 joules, 576900377 ms, plat.node0
ENERGY, 19463.663177 joules, 576900477 ms, plat
ENERGY, 19463.663177 joules, 576900477 ms, plat.node0
ENERGY, 19470.024414 joules, 576900578 ms, plat
ENERGY, 19470.024414 joules, 576900578 ms, plat.node0
ENERGY, 19476.304413 joules, 576900678 ms, plat
ENERGY, 19476.304413 joules, 576900678 ms, plat.node0
ENERGY, 19482.584595 joules, 576900778 ms, plat
ENERGY, 19482.584595 joules, 576900778 ms, plat.node0
ENERGY, 19488.804016 joules, 576900878 ms, plat
ENERGY, 19488.867584 joules, 576900878 ms, plat.node0
ENERGY, 19495.087677 joules, 576900978 ms, plat
ENERGY, 19495.087677 joules, 576900978 ms, plat.node0
ENERGY, 19501.367371 joules, 576901078 ms, plat
ENERGY, 19501.367371 joules, 576901078 ms, plat.node0
ENERGY, 19507.646820 joules, 576901178 ms, plat
ENERGY, 19507.646820 joules, 576901178 ms, plat.node0
ENERGY, 19513.927155 joules, 576901278 ms, plat
ENERGY, 19513.927155 joules, 576901278 ms, plat.node0
ENERGY, 19520.208801 joules, 576901378 ms, plat
ENERGY, 19520.208801 joules, 576901378 ms, plat.node0
ENERGY, 19526.428864 joules, 576901478 ms, plat
ENERGY, 19526.428864 joules, 576901478 ms, plat.node0
ENERGY, 19532.713379 joules, 576901578 ms, plat
ENERGY, 19532.713379 joules, 576901578 ms, plat.node0
ENERGY, 19538.997131 joules, 576901678 ms, plat
ENERGY, 19538.997131 joules, 576901678 ms, plat.node0
ENERGY, 19545.282318 joules, 576901779 ms, plat
ENERGY, 19545.282318 joules, 576901779 ms, plat.node0
ENERGY, 19551.566864 joules, 576901879 ms, plat
ENERGY, 19551.566864 joules, 576901879 ms, plat.node0
ENERGY, 19557.853119 joules, 576901979 ms, plat
ENERGY, 19557.853119 joules, 576901979 ms, plat.node0
ENERGY, 19564.073395 joules, 576902079 ms, plat
ENERGY, 19564.073395 joules, 576902079 ms, plat.node0
ENERGY, 19570.358978 joules, 576902179 ms, plat
ENERGY, 19570.358978 joules, 576902179 ms, plat.node0
ENERGY, 19576.644867 joules, 576902279 ms, plat
ENERGY, 19576.644867 joules, 576902279 ms, plat.node0
ENERGY, 19582.927399 joules, 576902379 ms, plat
ENERGY, 19582.927399 joules, 576902379 ms, plat.node0
ENERGY, 19589.219940 joules, 576902479 ms, plat
ENERGY, 19589.219940 joules, 576902479 ms, plat.node0
ENERGY, 19595.519745 joules, 576902579 ms, plat
ENERGY, 19595.519745 joules, 576902579 ms, plat.node0
ENERGY, 19601.814240 joules, 576902679 ms, plat
ENERGY, 19601.814240 joules, 576902679 ms, plat.node0
ENERGY, 19608.102631 joules, 576902779 ms, plat
ENERGY, 19608.102631 joules, 576902779 ms, plat.node0
ENERGY, 19614.392059 joules, 576902879 ms, plat
ENERGY, 19614.392059 joules, 576902879 ms, plat.node0
ENERGY, 19620.675415 joules, 576902980 ms, plat
ENERGY, 19620.675415 joules, 576902980 ms, plat.node0
ENERGY, 19626.962830 joules, 576903080 ms, plat
ENERGY, 19626.962830 joules, 576903080 ms, plat.node0
ENERGY, 19633.190643 joules, 576903180 ms, plat
ENERGY, 19633.190643 joules, 576903180 ms, plat.node0
ENERGY, 19639.479462 joules, 576903280 ms, plat
ENERGY, 19639.479462 joules, 576903280 ms, plat.node0
ENERGY, 19645.772705 joules, 576903380 ms, plat
ENERGY, 19645.772705 joules, 576903380 ms, plat.node0
ENERGY, 19652.060272 joules, 576903480 ms, plat
ENERGY, 19652.060272 joules, 576903480 ms, plat.node0
ENERGY, 19658.350586 joules, 576903580 ms, plat
ENERGY, 19658.350586 joules, 576903580 ms, plat.node0
ENERGY, 19664.577087 joules, 576903680 ms, plat
ENERGY, 19664.577087 joules, 576903680 ms, plat.node0
ENERGY, 19670.868561 joules, 576903780 ms, plat
ENERGY, 19670.868561 joules, 576903780 ms, plat.node0
ENERGY, 19677.150482 joules, 576903880 ms, plat
ENERGY, 19677.150482 joules, 576903880 ms, plat.node0
ENERGY, 19683.437317 joules, 576903980 ms, plat
ENERGY, 19683.437317 joules, 576903980 ms, plat.node0
ENERGY, 19689.734894 joules, 576904080 ms, plat
ENERGY, 19689.734894 joules, 576904080 ms, plat.node0
ENERGY, 19695.960907 joules, 576904180 ms, plat
ENERGY, 19695.960907 joules, 576904181 ms, plat.node0
ENERGY, 19702.256927 joules, 576904281 ms, plat
ENERGY, 19702.256927 joules, 576904281 ms, plat.node0
ENERGY, 19708.543671 joules, 576904381 ms, plat
ENERGY, 19708.543671 joules, 576904381 ms, plat.node0
ENERGY, 19714.916473 joules, 576904481 ms, plat
ENERGY, 19714.916473 joules, 576904481 ms, plat.node0
ENERGY, 19721.286621 joules, 576904581 ms, plat
ENERGY, 19721.286621 joules, 576904581 ms, plat.node0
ENERGY, 19727.642456 joules, 576904681 ms, plat
ENERGY, 19727.642456 joules, 576904681 ms, plat.node0
ENERGY, 19733.927979 joules, 576904781 ms, plat
ENERGY, 19733.927979 joules, 576904781 ms, plat.node0
ENERGY, 19740.277405 joules, 576904881 ms, plat
ENERGY, 19740.277405 joules, 576904881 ms, plat.node0
ENERGY, 19746.631622 joules, 576904981 ms, plat
ENERGY, 19746.631622 joules, 576904981 ms, plat.node0
ENERGY, 19752.986267 joules, 576905081 ms, plat
ENERGY, 19752.986267 joules, 576905081 ms, plat.node0
ENERGY, 19759.343323 joules, 576905181 ms, plat
ENERGY, 19759.343323 joules, 576905181 ms, plat.node0
ENERGY, 19765.638458 joules, 576905281 ms, plat
ENERGY, 19765.638458 joules, 576905281 ms, plat.node0
ENERGY, 19771.999664 joules, 576905382 ms, plat
ENERGY, 19771.999664 joules, 576905382 ms, plat.node0
ENERGY, 19778.358643 joules, 576905482 ms, plat
ENERGY, 19778.358643 joules, 576905482 ms, plat.node0
ENERGY, 19784.713898 joules, 576905582 ms, plat
ENERGY, 19784.713898 joules, 576905582 ms, plat.node0
ENERGY, 19791.067200 joules, 576905682 ms, plat
ENERGY, 19791.067200 joules, 576905682 ms, plat.node0
ENERGY, 19797.365875 joules, 576905782 ms, plat
ENERGY, 19797.365875 joules, 576905782 ms, plat.node0
ENERGY, 19803.722351 joules, 576905882 ms, plat
ENERGY, 19803.722351 joules, 576905882 ms, plat.node0
ENERGY, 19810.072632 joules, 576905982 ms, plat
ENERGY, 19810.072632 joules, 576905982 ms, plat.node0
ENERGY, 19816.421661 joules, 576906082 ms, plat
ENERGY, 19816.421661 joules, 576906082 ms, plat.node0
ENERGY, 19822.768311 joules, 576906182 ms, plat
ENERGY, 19822.768311 joules, 576906182 ms, plat.node0
ENERGY, 19829.116821 joules, 576906282 ms, plat
ENERGY, 19829.116821 joules, 576906282 ms, plat.node0
ENERGY, 19835.386902 joules, 576906382 ms, plat
ENERGY, 19835.386902 joules, 576906382 ms, plat.node0
ENERGY, 19841.628418 joules, 576906482 ms, plat
ENERGY, 19841.628418 joules, 576906482 ms, plat.node0
ENERGY, 19848.005402 joules, 576906583 ms, plat
ENERGY, 19848.005402 joules, 576906583 ms, plat.node0
ENERGY, 19854.750732 joules, 576906683 ms, plat
ENERGY, 19854.750732 joules, 576906683 ms, plat.node0
ENERGY, 19861.641479 joules, 576906783 ms, plat
ENERGY, 19861.641479 joules, 576906783 ms, plat.node0
ENERGY, 19868.526703 joules, 576906883 ms, plat
ENERGY, 19868.526703 joules, 576906883 ms, plat.node0
ENERGY, 19875.423462 joules, 576906983 ms, plat
ENERGY, 19875.423462 joules, 576906983 ms, plat.node0
ENERGY, 19882.327637 joules, 576907083 ms, plat
ENERGY, 19882.327637 joules, 576907083 ms, plat.node0
ENERGY, 19889.173584 joules, 576907183 ms, plat
ENERGY, 19889.240509 joules, 576907183 ms, plat.node0
ENERGY, 19896.085663 joules, 576907284 ms, plat
ENERGY, 19896.085663 joules, 576907284 ms, plat.node0
ENERGY, 19902.997467 joules, 576907384 ms, plat
ENERGY, 19902.997467 joules, 576907384 ms, plat.node0
ENERGY, 19909.907867 joules, 576907484 ms, plat
ENERGY, 19909.907867 joules, 576907484 ms, plat.node0
ENERGY, 19916.816803 joules, 576907584 ms, plat
ENERGY, 19916.816803 joules, 576907584 ms, plat.node0
ENERGY, 19923.715607 joules, 576907684 ms, plat
ENERGY, 19923.715607 joules, 576907684 ms, plat.node0
ENERGY, 19930.561462 joules, 576907784 ms, plat
ENERGY, 19930.561462 joules, 576907784 ms, plat.node0
ENERGY, 19937.467926 joules, 576907884 ms, plat
ENERGY, 19937.467926 joules, 576907884 ms, plat.node0
ENERGY, 19944.277557 joules, 576907985 ms, plat
ENERGY, 19944.277557 joules, 576907985 ms, plat.node0
ENERGY, 19950.649292 joules, 576908085 ms, plat
ENERGY, 19950.649292 joules, 576908085 ms, plat.node0
ENERGY, 19956.999084 joules, 576908185 ms, plat
ENERGY, 19956.999084 joules, 576908185 ms, plat.node0
ENERGY, 19963.349304 joules, 576908285 ms, plat
ENERGY, 19963.349304 joules, 576908285 ms, plat.node0
ENERGY, 19969.702637 joules, 576908385 ms, plat
ENERGY, 19969.702637 joules, 576908385 ms, plat.node0
ENERGY, 19976.051147 joules, 576908485 ms, plat
ENERGY, 19976.051147 joules, 576908485 ms, plat.node0
ENERGY, 19982.332642 joules, 576908585 ms, plat
ENERGY, 19982.332642 joules, 576908585 ms, plat.node0
ENERGY, 19988.692139 joules, 576908685 ms, plat
ENERGY, 19988.692139 joules, 576908685 ms, plat.node0
ENERGY, 19995.041901 joules, 576908785 ms, plat
ENERGY, 19995.041901 joules, 576908785 ms, plat.node0
ENERGY, 20001.389465 joules, 576908885 ms, plat
ENERGY, 20001.389465 joules, 576908885 ms, plat.node0
ENERGY, 20007.740265 joules, 576908985 ms, plat
ENERGY, 20007.740265 joules, 576908985 ms, plat.node0
ENERGY, 20014.027191 joules, 576909085 ms, plat
ENERGY, 20014.027191 joules, 576909085 ms, plat.node0
ENERGY, 20020.372375 joules, 576909186 ms, plat
ENERGY, 20020.372375 joules, 576909186 ms, plat.node0
ENERGY, 20026.719208 joules, 576909286 ms, plat
ENERGY, 20026.719208 joules, 576909286 ms, plat.node0
ENERGY, 20033.066864 joules, 576909386 ms, plat
ENERGY, 20033.066864 joules, 576909386 ms, plat.node0
ENERGY, 20039.413300 joules, 576909486 ms, plat
ENERGY, 20039.413300 joules, 576909486 ms, plat.node0
ENERGY, 20045.763947 joules, 576909586 ms, plat
ENERGY, 20045.763947 joules, 576909586 ms, plat.node0
ENERGY, 20052.047852 joules, 576909686 ms, plat
ENERGY, 20052.047852 joules, 576909686 ms, plat.node0
ENERGY, 20058.394012 joules, 576909786 ms, plat
ENERGY, 20058.394012 joules, 576909786 ms, plat.node0
ENERGY, 20064.730896 joules, 576909886 ms, plat
ENERGY, 20064.730896 joules, 576909886 ms, plat.node0
ENERGY, 20071.172852 joules, 576909986 ms, plat
ENERGY, 20071.172852 joules, 576909986 ms, plat.node0
ENERGY, 20077.518921 joules, 576910086 ms, plat
ENERGY, 20077.518921 joules, 576910086 ms, plat.node0
ENERGY, 20083.863007 joules, 576910186 ms, plat
ENERGY, 20083.863007 joules, 576910186 ms, plat.node0
ENERGY, 20090.140167 joules, 576910286 ms, plat
ENERGY, 20090.140167 joules, 576910286 ms, plat.node0
ENERGY, 20096.483521 joules, 576910387 ms, plat
ENERGY, 20096.483521 joules, 576910387 ms, plat.node0
ENERGY, 20102.826813 joules, 576910487 ms, plat
ENERGY, 20102.826813 joules, 576910487 ms, plat.node0
ENERGY, 20109.166656 joules, 576910587 ms, plat
ENERGY, 20109.166656 joules, 576910587 ms, plat.node0
ENERGY, 20115.511749 joules, 576910687 ms, plat
ENERGY, 20115.511749 joules, 576910687 ms, plat.node0
ENERGY, 20121.793671 joules, 576910787 ms, plat
ENERGY, 20121.793671 joules, 576910787 ms, plat.node0
ENERGY, 20128.138062 joules, 576910887 ms, plat
ENERGY, 20128.138062 joules, 576910887 ms, plat.node0
ENERGY, 20134.485229 joules, 576910987 ms, plat
ENERGY, 20134.485229 joules, 576910987 ms, plat.node0
ENERGY, 20140.830811 joules, 576911087 ms, plat
ENERGY, 20140.830811 joules, 576911087 ms, plat.node0
ENERGY, 20147.179657 joules, 576911187 ms, plat
ENERGY, 20147.179657 joules, 576911187 ms, plat.node0
ENERGY, 20153.527893 joules, 576911287 ms, plat
ENERGY, 20153.527893 joules, 576911287 ms, plat.node0
ENERGY, 20159.810333 joules, 576911387 ms, plat
ENERGY, 20159.810333 joules, 576911387 ms, plat.node0
ENERGY, 20166.158417 joules, 576911487 ms, plat
ENERGY, 20166.158417 joules, 576911487 ms, plat.node0
ENERGY, 20172.502197 joules, 576911587 ms, plat
ENERGY, 20172.502197 joules, 576911587 ms, plat.node0
ENERGY, 20178.847412 joules, 576911688 ms, plat
ENERGY, 20178.847412 joules, 576911688 ms, plat.node0
ENERGY, 20185.185089 joules, 576911788 ms, plat
ENERGY, 20185.185089 joules, 576911788 ms, plat.node0
ENERGY, 20191.601837 joules, 576911888 ms, plat
ENERGY, 20191.601837 joules, 576911888 ms, plat.node0
ENERGY, 20197.902313 joules, 576911988 ms, plat
ENERGY, 20197.902313 joules, 576911988 ms, plat.node0
ENERGY, 20204.245178 joules, 576912088 ms, plat
ENERGY, 20204.245178 joules, 576912088 ms, plat.node0
ENERGY, 20210.588837 joules, 576912188 ms, plat
ENERGY, 20210.588837 joules, 576912188 ms, plat.node0
ENERGY, 20216.934692 joules, 576912288 ms, plat
ENERGY, 20216.934692 joules, 576912288 ms, plat.node0
ENERGY, 20223.282745 joules, 576912388 ms, plat
ENERGY, 20223.282745 joules, 576912388 ms, plat.node0
ENERGY, 20229.565338 joules, 576912488 ms, plat
ENERGY, 20229.565338 joules, 576912488 ms, plat.node0
ENERGY, 20235.914368 joules, 576912588 ms, plat
ENERGY, 20235.914368 joules, 576912588 ms, plat.node0
ENERGY, 20242.260437 joules, 576912688 ms, plat
ENERGY, 20242.260437 joules, 576912688 ms, plat.node0
ENERGY, 20248.609467 joules, 576912788 ms, plat
ENERGY, 20248.609467 joules, 576912788 ms, plat.node0
ENERGY, 20254.955750 joules, 576912889 ms, plat
ENERGY, 20254.955750 joules, 576912889 ms, plat.node0
ENERGY, 20261.238861 joules, 576912989 ms, plat
ENERGY, 20261.238861 joules, 576912989 ms, plat.node0
ENERGY, 20267.586670 joules, 576913089 ms, plat
ENERGY, 20267.586670 joules, 576913089 ms, plat.node0
ENERGY, 20273.936279 joules, 576913189 ms, plat
ENERGY, 20273.936279 joules, 576913189 ms, plat.node0
ENERGY, 20280.286316 joules, 576913289 ms, plat
ENERGY, 20280.286316 joules, 576913289 ms, plat.node0
ENERGY, 20286.633209 joules, 576913389 ms, plat
ENERGY, 20286.633209 joules, 576913389 ms, plat.node0
ENERGY, 20292.980560 joules, 576913489 ms, plat
ENERGY, 20292.980560 joules, 576913489 ms, plat.node0
ENERGY, 20299.265472 joules, 576913589 ms, plat
ENERGY, 20299.265472 joules, 576913589 ms, plat.node0
ENERGY, 20305.615204 joules, 576913689 ms, plat
ENERGY, 20305.615204 joules, 576913689 ms, plat.node0
ENERGY, 20311.952393 joules, 576913789 ms, plat
ENERGY, 20311.952393 joules, 576913789 ms, plat.node0
ENERGY, 20318.393463 joules, 576913889 ms, plat
ENERGY, 20318.393463 joules, 576913889 ms, plat.node0
ENERGY, 20324.742065 joules, 576913989 ms, plat
ENERGY, 20324.742065 joules, 576913989 ms, plat.node0
ENERGY, 20331.089569 joules, 576914090 ms, plat
ENERGY, 20331.089569 joules, 576914090 ms, plat.node0
ENERGY, 20337.374451 joules, 576914190 ms, plat
ENERGY, 20337.374451 joules, 576914190 ms, plat.node0
ENERGY, 20343.719452 joules, 576914290 ms, plat
ENERGY, 20343.719452 joules, 576914290 ms, plat.node0
ENERGY, 20350.068756 joules, 576914390 ms, plat
ENERGY, 20350.068756 joules, 576914390 ms, plat.node0
ENERGY, 20356.416382 joules, 576914490 ms, plat
ENERGY, 20356.416382 joules, 576914490 ms, plat.node0
ENERGY, 20362.765625 joules, 576914590 ms, plat
ENERGY, 20362.765625 joules, 576914590 ms, plat.node0
ENERGY, 20369.060059 joules, 576914690 ms, plat
ENERGY, 20369.060059 joules, 576914690 ms, plat.node0
ENERGY, 20375.432831 joules, 576914790 ms, plat
ENERGY, 20375.432831 joules, 576914790 ms, plat.node0
ENERGY, 20381.781616 joules, 576914890 ms, plat
ENERGY, 20381.781616 joules, 576914890 ms, plat.node0
ENERGY, 20388.129089 joules, 576914990 ms, plat
ENERGY, 20388.129089 joules, 576914990 ms, plat.node0
ENERGY, 20394.473969 joules, 576915090 ms, plat
ENERGY, 20394.473969 joules, 576915090 ms, plat.node0
ENERGY, 20400.815338 joules, 576915190 ms, plat
ENERGY, 20400.815338 joules, 576915190 ms, plat.node0
ENERGY, 20407.096405 joules, 576915290 ms, plat
ENERGY, 20407.096405 joules, 576915290 ms, plat.node0
ENERGY, 20413.441254 joules, 576915391 ms, plat
ENERGY, 20413.441254 joules, 576915391 ms, plat.node0
ENERGY, 20419.783630 joules, 576915491 ms, plat
ENERGY, 20419.783630 joules, 576915491 ms, plat.node0
ENERGY, 20426.130402 joules, 576915591 ms, plat
ENERGY, 20426.130402 joules, 576915591 ms, plat.node0
ENERGY, 20432.471222 joules, 576915691 ms, plat
ENERGY, 20432.471222 joules, 576915691 ms, plat.node0
ENERGY, 20438.819336 joules, 576915791 ms, plat
ENERGY, 20438.819336 joules, 576915791 ms, plat.node0
ENERGY, 20445.190094 joules, 576915891 ms, plat
ENERGY, 20445.190094 joules, 576915891 ms, plat.node0
ENERGY, 20451.537445 joules, 576915991 ms, plat
ENERGY, 20451.537445 joules, 576915991 ms, plat.node0
ENERGY, 20457.885834 joules, 576916091 ms, plat
ENERGY, 20457.885834 joules, 576916091 ms, plat.node0
ENERGY, 20464.230072 joules, 576916191 ms, plat
ENERGY, 20464.230072 joules, 576916191 ms, plat.node0
ENERGY, 20470.579742 joules, 576916291 ms, plat
ENERGY, 20470.579742 joules, 576916291 ms, plat.node0
ENERGY, 20476.862610 joules, 576916391 ms, plat
ENERGY, 20476.862610 joules, 576916391 ms, plat.node0
ENERGY, 20483.208282 joules, 576916491 ms, plat
ENERGY, 20483.208282 joules, 576916491 ms, plat.node0
ENERGY, 20489.552551 joules, 576916592 ms, plat
ENERGY, 20489.552551 joules, 576916592 ms, plat.node0
ENERGY, 20495.899200 joules, 576916692 ms, plat
ENERGY, 20495.899200 joules, 576916692 ms, plat.node0
ENERGY, 20502.250671 joules, 576916792 ms, plat
ENERGY, 20502.250671 joules, 576916792 ms, plat.node0
ENERGY, 20508.542480 joules, 576916892 ms, plat
ENERGY, 20508.542480 joules, 576916892 ms, plat.node0
ENERGY, 20514.890930 joules, 576916992 ms, plat
ENERGY, 20514.890930 joules, 576916992 ms, plat.node0
ENERGY, 20521.238037 joules, 576917092 ms, plat
ENERGY, 20521.238037 joules, 576917092 ms, plat.node0
ENERGY, 20527.589844 joules, 576917192 ms, plat
ENERGY, 20527.589844 joules, 576917192 ms, plat.node0
ENERGY, 20533.946838 joules, 576917292 ms, plat
ENERGY, 20533.946838 joules, 576917292 ms, plat.node0
ENERGY, 20540.307220 joules, 576917392 ms, plat
ENERGY, 20540.307220 joules, 576917392 ms, plat.node0
ENERGY, 20546.598236 joules, 576917492 ms, plat
ENERGY, 20546.598236 joules, 576917492 ms, plat.node0
ENERGY, 20552.955597 joules, 576917592 ms, plat
ENERGY, 20552.955597 joules, 576917592 ms, plat.node0
ENERGY, 20559.298065 joules, 576917692 ms, plat
ENERGY, 20559.298065 joules, 576917692 ms, plat.node0
ENERGY, 20565.738464 joules, 576917793 ms, plat
ENERGY, 20565.738464 joules, 576917793 ms, plat.node0
ENERGY, 20572.099030 joules, 576917893 ms, plat
ENERGY, 20572.099030 joules, 576917893 ms, plat.node0
ENERGY, 20578.380432 joules, 576917993 ms, plat
